screen_name,created_at,status_id,text,user_id,verified,location
Citibanamex,2021-12-29T00:57:59Z,1475994470818713608,"@ErwinYVR Hola Erwin, continuamos por DM.-CH",92367652,TRUE,México
Citibanamex,2021-12-27T20:24:08Z,1475563166809702410,"@Pakits Hola. Estamos interesados en tus comentarios, ¿podemos ayudarte en algo? 
Quedamos atentos.-JC",92367652,TRUE,México
Citibanamex,2021-12-24T02:48:01Z,1474210221828583427,"@mfg555 https://t.co/CaUMSG9mo7
Realiza tus consultas y operaciones de una forma rápida y segura en nuestros canales digitales. Conoce más en https://t.co/a9UkiIHpGV 
Estamos para servirte -JM",92367652,TRUE,México
Citibanamex,2021-12-29T20:02:13Z,1476282427807051776,"@e_prianti Continuamos la asistencia personalizada por DM, seguimos atentos.- AR",92367652,TRUE,México
Citibanamex,2021-12-29T17:28:29Z,1476243738724909063,"@_leshitadefresa Buenos días, compártenos más detalles de la situación que presentas por favor, quedamos al pendiente.- AR",92367652,TRUE,México
Citibanamex,2021-12-29T13:47:36Z,1476188151794348032,@AlanTheran Buen día. ¿Realizaste alguna transferencia? -PM,92367652,TRUE,México
Citibanamex,2021-12-23T19:30:10Z,1474100035507961857,"@Antiqueso_MX 800 021 2345 para el interior de la república. Para el extranjero: EUA y Canadá 1-800-226 2639, Europa 1-800-203 5093 y el resto del Mundo 163 67 22 67 99 de lunes a viernes de 07:00 a 23:00 hrs. Fines de Semana y Días Festivos de 09:00 a 21:00 hrs.",92367652,TRUE,México
Citibanamex,2021-12-29T19:55:45Z,1476280800198938632,@e_prianti Edgar lamentamos lo ocurrido ¿Por qué medio se genero el depósito? -MR,92367652,TRUE,México
Citibanamex,2021-12-28T00:32:51Z,1475625759511388160,"@quinterogusta Hola 
¿Contaras con algún dato de dicha tarjeta?
¿Por que motivo estas en espera de dicha tarjeta?
¿Te refieres a la baja por robo, extravío, deterioro o baja definitiva?
Por favor compartenos más detalles.

Saludos. CT",92367652,TRUE,México
Citibanamex,2021-12-29T00:47:34Z,1475991849940754434,"@ZEL_Ciudadano Te compartimos el siguiente link para más información:
https://t.co/MateQjtRH9
¿Con la información proporcionada fue resuelto tu requerimiento?
 Agradecemos tu contacto.-YA",92367652,TRUE,México
Citibanamex,2021-12-28T00:28:48Z,1475624740610101254,"@domani_mx Hola ES, ¿ya te comunicaste para generar la aclaración? ¿qué fecha de resolución te brindaron? quedamos al pendiente.-YA",92367652,TRUE,México
Citibanamex,2021-12-23T16:23:14Z,1474052993951707148,"@YaraBrom Para revisar la situación que nos comentas llámanos:
1.Ciudad de México 55 2262 6391 (BANAMEX-1), Ciudad de México, Guadalajara y Monterrey 55 1226 2639 (1-BANAMEX), del interior sin costo 800 021 2345, de EUA y Canadá: 1 800 226 2639 (1 800Banamex), de otro",92367652,TRUE,México
Citibanamex,2021-12-27T18:22:51Z,1475532644142264321,"@Ozkhar7 Hola Ozkhar, ¡Gracias por escribirnos a nuestra cuenta de Redes Sociales!
¿Hay algo en lo que podamos apoyarte por este medio? quedamos al pendiente.-DC",92367652,TRUE,México
Citibanamex,2021-12-29T19:46:53Z,1476278571232550918,"@RousValensi Hola Rous, ¿ya viste reflejado el capital de la aclaración que generaste en tu cuenta? quedamos al pendiente.-YA",92367652,TRUE,México
Citibanamex,2021-12-22T03:08:54Z,1473490704370483204,"@lizz_gomez Identifícalos y respóndelos para completar tu operación.
Para más información ingresa a: https://t.co/TlfKSlQEVB
Si no son de alguno de estos medios por favor no ingreses ni contestes dicho mensaje.",92367652,TRUE,México
Citibanamex,2021-12-28T21:34:52Z,1475943357323096065,"@nallelyele Hola, Nallely.  Tus comentarios son muy importantes para nosotros y poder mejorar en nuestros servicios
¿ serias tan amable de indicarnos que problema presentas ?
estamos para servirte -JM",92367652,TRUE,México
Citibanamex,2021-12-27T16:17:12Z,1475501025486385161,"@Monica_LN Hola Mo, ¿las compras las estas realizando por medio de internet o en negocio físico? quedamos al pendiente.-YA",92367652,TRUE,México
Citibanamex,2021-12-27T18:19:50Z,1475531886931947524,"@onesegura En este caso te invitamos acudir a Sucursal con tu IFE/INE vigente en mano, comprobante de domicilio y comprobante de ingresos para generar su solicitud en Sucursal.

 Puedes conocer la conocer las Sucursales disponibles y horarios https://t.co/JxEKqjwjPR",92367652,TRUE,México
Citibanamex,2021-12-23T14:14:42Z,1474020645738586137,@Jac708 Hola. ¿Las llamadas que recibes son para ofrecerte productos y servicios?.-JC,92367652,TRUE,México
Citibanamex,2021-12-29T00:14:10Z,1475983444912054272,"@RonaldoCabano Si continuas presentando problemas, por favor llamanos a Banca Digital, nos ponemos a tus órdenes en los teléfonos 55 1226 3990 y 800 110 3990, tenemos un horario de atención de lunes a viernes de 08:00 a 21:00 h. y sábado y domingo de 09:00 a 21:00 h.",92367652,TRUE,México
Citibanamex,2021-12-23T21:22:47Z,1474128377967751169,"@meanboyx Hola Edgar, ¿en qué podemos ayudarte?, seguimos atentos.-CH",92367652,TRUE,México
Citibanamex,2021-12-28T00:03:47Z,1475618445710532611,"@lmvr80 Hola, Luis.  Lamentamos tu experiencia, te escribirmos vía DM. -FL",92367652,TRUE,México
Citibanamex,2021-12-24T00:43:47Z,1474178958669324296,"@hugodantelucio Hugo, te ofrecemos una disculpa, si requieres que llevemos a cabo el registro de inconformidad, te pedimos escribirnos por DM, seguimos a tus órdenes.-CH",92367652,TRUE,México
Citibanamex,2021-12-28T00:00:03Z,1475617505880199173,"@PleuralPOCUS Hola, Jaime. Por favor compártenos vía DM más información sobre tu comentario. -FL",92367652,TRUE,México
Citibanamex,2021-12-25T22:14:34Z,1474866182545100804,@Fide_RG Buen día. Nos compartes que error te aparece por favor. -PM,92367652,TRUE,México
Citibanamex,2021-12-28T21:20:11Z,1475939663051477005,"@solecitotr80 Hola Marisol, ¿en qué podemos ayudarte?, seguimos atentos.-CH",92367652,TRUE,México
Citibanamex,2021-12-29T00:04:31Z,1475981015109799941,"@hamsitr Hola HTR, ¿ya entregaste tus documentos? ¿generaste la solicitud en tiendas Costco? quedamos al pendiente.-YA",92367652,TRUE,México
Citibanamex,2021-12-24T00:30:12Z,1474175539745329153,"@Lu_22 Hola, Guadalupe. ¿Realizaste Recibiste una llamada? ¿qué información te compartieron? -FL",92367652,TRUE,México
Citibanamex,2021-12-27T23:54:00Z,1475615981544349702,"@vtriay Hola, Mariana. ¿ te comunicaste para verificar la situación de tu cuenta y te pidieron un numero mexicano para poder validar tu información ? -JM",92367652,TRUE,México
Citibanamex,2021-12-27T18:07:16Z,1475528724548304900,"@onesegura One | Segura | 🦩 buenas tardes, puedes generar tu solicitud para comenzar a ser cliente con la tarjeta Simplicity.

Te invitamos a conocer la nueva tarjeta de crédito Simplicity, una opción práctica y simple para tu día a día. Conoce más y solicítala en: 
https://t.co/wqPPeT8zE2",92367652,TRUE,México
Citibanamex,2021-12-27T16:55:04Z,1475510553917509638,"@palitroche84 Hola Salvatore, ¿la tienda te indico que el reembolso de tus compras debería ser efectuado por Citibanamex o la tienda te indico que ya había hecho el reembolso? ¿generaste una aclaración con nosotros? ¿qué fecha de resolución te brindaron? quedamos al pendiente.-YA",92367652,TRUE,México
Citibanamex,2021-12-28T23:59:19Z,1475979709716570112,"@Dulce_Caramell Dulce, quedamos a tus órdenes, cualquier duda.-CH",92367652,TRUE,México
Citibanamex,2021-12-28T23:59:18Z,1475979705312497669,"@JesusOA_ Al pie de página del portal, encontrarás la liga que te lleva a la institución correspondiente: 

https://t.co/4WeghHrhgZ

Saludos. GS",92367652,TRUE,México
Citibanamex,2021-12-29T19:22:45Z,1476272497058365451,"@MontseC79 ¿Con la información proporcionada fue resuelto tu requerimiento?
Quedamos al pendiente. -FL",92367652,TRUE,México
Citibanamex,2021-12-29T19:22:44Z,1476272491840651273,@potrillocarrera Ivan lamentamos lo ocurrido ¿Solicitaste el redictamen de tu aclaración? -MR,92367652,TRUE,México
Citibanamex,2021-12-29T19:22:29Z,1476272427655221253,"@MontseC79 que se encuentra al reverso de tu tarjeta al 55 1226 2639 o al 800 021 2345 desde el teléfono que registraste en la sucursal selecciona la opción 4 del menú y después la opción 1 “Alta o Reinicio de Número Secreto” y sigue las instrucciones.
Visita: https://t.co/OuuQ9Xa168",92367652,TRUE,México
Citibanamex,2021-12-29T19:22:19Z,1476272388685934599,"@MontseC79 Hola, Mont🦀. Debes referirte al número secreto de Audiomático, ya que la tarjeta no sufre bloqueos al presentar intentos fallidos en comunicación vía telefónica.
Para reiniciar tu número secreto solo lo podrás hacer a través de Audiomático marcando al teléfono",92367652,TRUE,México
Citibanamex,2021-12-23T23:49:50Z,1474165383728971784,"@DiOrtizOl Di Ortiz, ¿intentaste comunicarte al teléfono que te compartimos con anterioridad?.-SV",92367652,TRUE,México
Citibanamex,2021-12-23T15:45:51Z,1474043586027139078,"@YaraBrom Yara por este medio no contamos con facultades para validar esta situación, adicional por regulación y seguridad de nuestros clientes no se cuenta con dichas facultades y acceso a sistemas del Banco ya que es un medio sensitivo, en Redes",92367652,TRUE,México
Citibanamex,2021-12-29T19:20:30Z,1476271927782260738,"@juanfmellado Si continuas presentando problemas, por favor llamanos a Banca Digital, nos ponemos a tus órdenes en los teléfonos 55 1226 3990 y 800 110 3990, tenemos un horario de atención de lunes a viernes de 08:00 a 21:00 h. y sábado y domingo de 09:00 a 21:00 h.",92367652,TRUE,México
Citibanamex,2021-12-28T23:41:49Z,1475975304552361990,"@Dulce_Caramell Del interior sin costo
800 021 2345
Horarios de atención: De lunes a sábado de
07:00 a 21:00 h y domingo de 09:00 a 16:30 h

Quedamos a tus órdenes.-GL",92367652,TRUE,México
Citibanamex,2021-12-23T23:45:34Z,1474164309823574016,@RaulGS_ ¿Intentaste también este número: el resto del Mundo 163 67 22 67 99 ?. Quedamos al pendiente.-GL,92367652,TRUE,México
Citibanamex,2021-12-23T23:41:09Z,1474163196802052097,"@RaulGS_ La clave secreta de audiomático ¡la generas tú! Audiomático -&gt; Opción 4.1 -&gt; Alta o reinicio de Número Secreto de Audiomático

Quedamos a tus órdenes, seguimos pendientes de tu caso, saludos.-KL",92367652,TRUE,México
Citibanamex,2021-12-27T17:55:41Z,1475525809976877057,"@palitroche84 E.U.A y Canadá 1-800-226 2639 y el resto del Mundo 163 67 22 67 99, elige la opción 1-3, Un ejecutivo podrá atenderte de Lunes a viernes de 7 a 23 hrs, sábado, domingo y días festivos de 9 a 21 hrs.",92367652,TRUE,México
Citibanamex,2021-12-23T23:41:00Z,1474163158906511377,"@RaulGS_ 3. Ingresa por la opción 1 &lt; 3 

*Te sugerimos ingresar a Audiomático con los 16 dígitos de su tarjeta + el NIP de la tarjeta + 4 dígitos del año de tu nacimiento o clave secreta de audiomático.*",92367652,TRUE,México
Citibanamex,2021-12-23T23:40:50Z,1474163119442300931,"@RaulGS_ 2. Ten a la mano tu número de cliente (lo puedes obtener en tu estado de cuenta) o los 16 dígitos de tu Tarjeta Citibanamex, así como tu Número Secreto de Audiomático, si no cuentas con él, ingresa con los 16 dígitos de la tarjeta + NIP + 4 dígitos del año de tu nacimiento.",92367652,TRUE,México
Citibanamex,2021-12-22T16:05:48Z,1473686217858457600,"@SamTheMedician te pedimos nos ayudes a reportarlo en el correo giso@banamex.com, te compartimos un link con información general al respecto que podrá servirte de apoyo para este tipo de situaciones https://t.co/fhZzP2u3cK",92367652,TRUE,México
Citibanamex,2021-12-29T19:13:51Z,1476270257220292612,"@cceleste16 del menú con horarios de atención de lunes a viernes de 09:00 a 20:00, y sábados de 9 a 18 horas.
¿Tienes dudas referentes a la información antes brindada? Por favor indícalo por este medio. Continuamos a tu servicio. -PM",92367652,TRUE,México
Citibanamex,2021-12-23T14:50:59Z,1474029775786233861,"@SaulJarrin + NIP + fecha de nacimiento.

¿Con la información proporcionada fue resuelto tu requerimiento? 
Seguimos a tus órdenes. –JC",92367652,TRUE,México
Citibanamex,2021-12-28T23:36:45Z,1475974028418592772,"@Forcisstus Te compartimos el número de atención a Clientes de Banca Digital para ser atendido por un experto y brindarte asistencia: 55 1226-3990 desde la Cd. De Méx. y zona metropolitana,",92367652,TRUE,México
Citibanamex,2021-12-23T18:21:18Z,1474082706048929795,@ManuGarciaOrteg Por favor síguenos para poder formalizar tu incoformidad via DM. Quedamos a tus órdenes.-GL,92367652,TRUE,México
Citibanamex,2021-12-23T20:40:34Z,1474117750087987203,@aggri_ ¿Tienes tu celular actualizado con nosotros?. Quedamos al pendiente.-GL,92367652,TRUE,México
Citibanamex,2021-12-29T19:08:08Z,1476268816455938052,"@Mick_Casta Buenas tardes, ¿podemos ayudarte en algo por este medio?, quedamos al pendiente.- AR",92367652,TRUE,México
Citibanamex,2021-12-23T14:42:06Z,1474027541795061775,@SaulJarrin ¿Ya cuentas con folio de aclaración?.-JC,92367652,TRUE,México
Citibanamex,2021-12-29T16:08:48Z,1476223688840290310,"@darb245 Te comentamos que cada vez que cambies de equipo, número telefónico o desinstales, será necesario acudir a Sucursal para la asignación y certificación del mismo, o bien, te sugerimos llamar a nuestro CAT en Audiomático: 55 1226-2639 (Cd. Mex. Monterrey y Guadalajara)",92367652,TRUE,México
Citibanamex,2021-12-29T19:03:49Z,1476267730391248903,"@shoxsound Adicional, te pedimos una disculpa por la experiencia en la llamada, reiterándonos a tus ordenes por medio de nuestros medios oficiales de contacto, que tengas lindo día.-KL",92367652,TRUE,México
Citibanamex,2021-12-28T20:39:44Z,1475929483022643215,"@PauSanchzs Hola, Pau. El servicio para la baja definitiva de tarjetas de crédito se encuentra habilitado.Esta solicitud se encuentra disponible únicamente a través del Audiomático al 55 1226-2639 de la Ciudad de México, de Monterrey o Guadalajara, de otro estado",92367652,TRUE,México
Citibanamex,2021-12-23T14:22:53Z,1474022706710515720,@SaulJarrin Buen día. ¿El deposito fue a una de tus cuentas o de un tercero? -PM,92367652,TRUE,México
Citibanamex,2021-12-23T19:43:35Z,1474103412589572096,"@omaraf Hola Omar, nos puedes compartir más información de la situación que estas presentando, quedamos al pendiente.-YA",92367652,TRUE,México
Citibanamex,2021-12-27T02:08:07Z,1475287347973480449,"@MissTaquitos Hola. La promoción si está activa, consulta términos y condiciones en: https://t.co/AMzhDpLQag

¿Con la información proporcionada fue resuelto tu requerimiento?
Quedamos al pendiente. -FL",92367652,TRUE,México
Citibanamex,2021-12-29T03:30:03Z,1476032741175136259,"@Francis07379785 Buenas noches. Francisco ¿podemos apoyarte en algo en particular?, ¿que situación presentas?
Estamos atentos.-SV",92367652,TRUE,México
Citibanamex,2021-12-29T16:00:52Z,1476221691273617411,"@ilecastellanosl Para activar tu tarjeta, por favor, llama a los siguientes números:
• Centro de Activación Citibanamex, llama al 800 322 8482.
• Audiomático 55 1226 2639 de la CDMX y área metropolitana, 800 021 2345 para el interior de la república en las opciones 3-1-1.",92367652,TRUE,México
Citibanamex,2021-12-29T18:58:20Z,1476266350003765249,"@CR_cas Permítenos asistirte de manera personalizada por DM, seguimos en contacto.- AR",92367652,TRUE,México
Citibanamex,2021-12-27T19:23:56Z,1475548017218527247,@Taogu5 ¿Como alternativa ya intentaste con los 16 dígitos de tu tarjeta NIP y año de nacimiento? -MR,92367652,TRUE,México
Citibanamex,2021-12-27T17:45:25Z,1475523226067517440,@beckhammu Emmanuel buenos días ¿Qué situación es la que presentas? -MR,92367652,TRUE,México
Citibanamex,2021-12-23T23:07:23Z,1474154698911490053,@mauszx República: 800-111 1122 EUA y Canadá Horario: De lunes a sábado de 07:00 a 21:00 horas Correo electrónico: resuelve@citibanamex.com ¿Con la información proporcionada fue resuelto tu requerimiento?. Saludos.-SV,92367652,TRUE,México
Citibanamex,2021-12-29T02:54:22Z,1476023762533421059,"@garridoivan4 Buenas noches. Iván no contamos con reporte de intermitencia sobre nuestra banca móvil por favor dinos ¿que error o leyenda te arroja?
Estamos a tus ordenes.-SV",92367652,TRUE,México
Citibanamex,2021-12-28T18:27:46Z,1475896271877648387,@LcCate13 Por medio de DM nos tomamos la libertad de brindarte mayor información. -MR,92367652,TRUE,México
Citibanamex,2021-12-24T20:00:18Z,1474470005022601222,"@JeanMoRe87 Buenas tardes, ¿te arroja alguna leyenda?.- AR",92367652,TRUE,México
Citibanamex,2021-12-29T15:56:34Z,1476220607578656771,@ilecastellanosl Hola. ¿Se trata de una tarjeta de crédito?.-JC,92367652,TRUE,México
Citibanamex,2021-12-23T00:44:10Z,1473816666664484866,"@RafaKona2 Rafa, te pedimos esperar a la fecha de resolución que te indicaron, en caso de querer hacer un registro de inconformidad, te pedimos continuar por DM, seguimos atentos.-CH",92367652,TRUE,México
Citibanamex,2021-12-23T22:05:56Z,1474139236047765504,"@Jon_Cruz_ Hola,  Jon. Para poder verificar el estatus de tus aclaraciones puedes hacerlo por medio de este portal
https://t.co/mIxyFPuhOZ",92367652,TRUE,México
Citibanamex,2021-12-27T20:33:36Z,1475565548327116805,"@Ivan_Terrible_ Hola Van, continuamos por DM.-CH",92367652,TRUE,México
Citibanamex,2021-12-28T20:32:52Z,1475927754109554700,"@callmeginis Gina. Lamentamos los inconvenientes y te pedimos una disculpa por ello, mientras la aclaración está en proceso, se recomienda cubrir los montos correspondientes del periodo para evitar el cargo de intereses, comisiones y afección al buró de crédito.",92367652,TRUE,México
Citibanamex,2021-12-27T23:09:19Z,1475604737240272900,"@jduqueduque ¿Con la información proporcionada fue resuelto tu requerimiento?
 Agradecemos tu contacto.-YA",92367652,TRUE,México
Citibanamex,2021-12-23T22:37:45Z,1474147242361688065,"@YuliannaFlores Hola L U L A, ¿Cuentas con tu número secreto de Audiomático?.-DC",92367652,TRUE,México
Citibanamex,2021-12-23T22:35:50Z,1474146760943624192,"@Jon_Cruz_ Te compartimos que toda aclaración lleva proceso de investigación y resolución, el tiempo que te indicaron es un tiempo máximo, puede resolverse antes. Quedamos a tus órdenes.-GL",92367652,TRUE,México
Citibanamex,2021-12-23T22:35:04Z,1474146566671904773,"@gracielagmlive ¿Donde te indicaron que es por cobros que se hicieron los cuales ya cubriste?, ¿intentaste comunicarte la número que te compartimos? compartenos más detalle.-SV",92367652,TRUE,México
Citibanamex,2021-12-29T15:46:57Z,1476218188694179841,@jcarlos_hs Buen día. ¿De que área fue de donde quedaron en llamarte? -PM,92367652,TRUE,México
Citibanamex,2021-12-27T23:06:14Z,1475603960119635971,"@jduqueduque Hola.
Lamenta dicha situaicon. ¿Que tramite deseas realizar?¿Podemos apoyarte sobre algo en particular? De ser así por favor compártenos más detalles vía mensaje directo, adicional a ello te pedimos nos sigas.

Saludos. CT",92367652,TRUE,México
Citibanamex,2021-12-23T17:25:37Z,1474068690488410113,"@ivandamo Buenos días, permítenos asistirte de manera personalizada por DM, seguimos en contacto.- AR",92367652,TRUE,México
Citibanamex,2021-12-22T17:59:02Z,1473714714052120580,"@super_mom14 Para recibir asesoría especializada acerca de Bancanet/Citibanamex Movil, por favor comunicate directamente al área de Banca Digital: 55 1226 3990 de la Ciudad de México o al 800 110 3990.",92367652,TRUE,México
Citibanamex,2021-12-28T20:24:53Z,1475925745461514253,"@axl10912 Hola, axel.  Intenta lo siguiente ; ingresa con tus claves en lugar de ID, trata con una red diferente, verifica que tienes autorizada la geolocalizacion para la aplicación y que tengas instala la ultima versión, si sigues presentando problemas puedes comunicarte al 55",92367652,TRUE,México
Citibanamex,2021-12-27T19:15:25Z,1475545874252144643,@vickalimentos75 Buenas tardes DeLiChEf ¿Dónde se te solicito enviar información? -MR,92367652,TRUE,México
Citibanamex,2021-12-25T00:57:06Z,1474544696794005504,@JuanRa95 Gracias por contactar nuestras Redes Sociales. Escríbenos siempre que lo necesites. Que tengas excelente tarde.-GL,92367652,TRUE,México
Citibanamex,2021-12-22T00:27:33Z,1473450100043227141,@Moro_judio Jorge ¿En qué tipo de tarjeta se presenta el cargo? ¿A qué número te comunicas?-. IS,92367652,TRUE,México
Citibanamex,2021-12-29T18:22:28Z,1476257325270941699,@dana_ss0 Hola Dana muy buenas tardes. Por favor indícanos ¿como podemos ayudarte el día de hoy? ¿presentas alguna duda sobre la promoción? quedamos atentos con la finalidad de brindarte la mejor asesoría.-KL,92367652,TRUE,México
Citibanamex,2021-12-28T16:00:36Z,1475859236894687232,@rojos19 Buenos días. Con gusto te atendemos por DM.¿Por esa vía nos podrías brindar más detalles del problema que presentas?.-GL,92367652,TRUE,México
Citibanamex,2021-12-22T00:19:05Z,1473447968288260099,"@mimo_ag72 Audiomático -&gt; opción 1.2.2 -&gt; Ingresa con tu clave secreta de audiomático

Te compartimos, este es un medio informativo y al ser las redes sociales un medio sensible, por seguridad no tenemos la posibilidad de realizar llamadas o ingresar a cuentas de los clientes.",92367652,TRUE,México
Citibanamex,2021-12-29T18:20:28Z,1476256822692655107,@geocvar ¿Tienes dudas referentes a la información antes brindada? Por favor indícalo por este medio. Continuamos a tu servicio. -PM,92367652,TRUE,México
Citibanamex,2021-12-28T15:56:31Z,1475858205649551360,@FredyRauda Quedamos a tus ordenes.-DC,92367652,TRUE,México
Citibanamex,2021-12-23T22:25:05Z,1474144053004488715,@Jon_Cruz_ ¿Qué fecha de resolución te brindaron para tus folios? quedamos al pendiente.-YA,92367652,TRUE,México
Citibanamex,2021-12-29T01:40:56Z,1476005282568364034,@jedikitfisto Te informamos que el proceso de investigación toma hasta 45 días naturales. Por favor síguenos para compartirte más información por mensaje directo. GS,92367652,TRUE,México
Citibanamex,2021-12-29T15:17:30Z,1476210776566341635,"@RandiCastillo13 si la transacción fue con tarjeta de Débito y hasta 15 días hábiles para Crédito.
¿Tienes dudas referentes a la información antes brindada? Por favor indícalo por este medio. Continuamos a tu servicio. -PM",92367652,TRUE,México
Citibanamex,2021-12-29T15:17:16Z,1476210717862862855,"@RandiCastillo13 (sea aprobada, rechazada o expirado). Esta situación ocurre cuando existe una transacción incompleta, errores técnicos y errores de comunicación entre procesadores, esta situación podrá resolverse desde las próximas 24 horas hábiles y como máximo hasta 9 días hábiles",92367652,TRUE,México
Citibanamex,2021-12-22T21:42:10Z,1473770867620737025,@LuchaMemes Por mensaje danos más detalles sobre tu caso. Quedamos atentos. GS,92367652,TRUE,México
Citibanamex,2021-12-23T19:44:18Z,1474103591397113856,"@Antiqueso_MX Si deseas generar tu inconformidad, continuamos la atención vía DM.-JC",92367652,TRUE,México
Citibanamex,2021-12-23T19:45:29Z,1474103891360948236,"@gcatexis Gus. Lamentamos la experiencia y te pedimos una disculpa por ello ¿te indican si podrás concluir tu tramite el día de hoy? 

Quedamos atentos a tus comentarios vía mensaje directo.-KL",92367652,TRUE,México
Citibanamex,2021-12-23T21:24:29Z,1474128802158686214,@lvvg78 ¿Cambiaste de número celular o solo fue la actualización de la app o te refieres a cambio de equipo? -FL,92367652,TRUE,México
Citibanamex,2021-12-23T21:24:20Z,1474128764963536900,"@RbrtGmzlya Bob, te ofrecemos una disculpa por esta experiencia, te pedimos escribirnos por DM, para realizar el registro de inconformidad, seguimos atentos.-CH",92367652,TRUE,México
Citibanamex,2021-12-29T18:04:26Z,1476252787952529412,"@v6830197 Continuamos la asistencia personalizada por DM, seguimos atentos.- AR",92367652,TRUE,México
Citibanamex,2021-12-27T01:55:37Z,1475284200248983554,"@NezumiRonin Si hay algo en lo que podamos asesorarte no dudes en indicarlo, estamos para servirte. -FL",92367652,TRUE,México
Citibanamex,2021-12-27T20:50:13Z,1475569731121856515,"@Valdonaji Hola, Valdonaji ¿ presentas problemas con cinepolis para aceptar las promociones ? JM",92367652,TRUE,México
Citibanamex,2021-12-23T16:53:03Z,1474060493597941760,"@Ysusi Permítenos asistirte de manera personalizada por DM, seguimos en contacto.- AR",92367652,TRUE,México
Citibanamex,2021-12-24T18:30:51Z,1474447496856363012,"@Fernand69801270 ¿El saldo se encuentra con signo de resta? y ¿es tarjeta de crédito o débito?.
Permítenos asistirte de manera personalizada por DM, seguimos en contacto.- AR",92367652,TRUE,México
Citibanamex,2021-12-27T20:39:45Z,1475567097761697797,"@Devil_in_Mexico https://t.co/wz0Egi4iXO
Seguimos a tus ordenes -JM",92367652,TRUE,México
Citibanamex,2021-12-23T19:39:03Z,1474102269658472452,"@Antiqueso_MX con dichas facultades y acceso a sistemas del Banco ya que es un medio sensitivo, en Redes Sociales brindamos asesoría referente a productos y servicios de Citibanamex actualmente.

Continuamos a tu servicio. -MR",92367652,TRUE,México
Citibanamex,2021-12-23T02:47:50Z,1473847788605612035,"@bebelena38 Hola, bebelena38. ¿ que problema o error  se te presenta en la plataforma ? -JM",92367652,TRUE,México
Citibanamex,2021-12-27T20:39:24Z,1475567010662825989,"@gloNotni Si hay algo en lo que podamos asesorarte, no dudes en indicarlo, estamos para servirte. -FL",92367652,TRUE,México
Citibanamex,2021-12-29T17:54:55Z,1476250390945574915,"@federico117s818 Federico lamentamos lo ocurrido y la distancia del CARE que te compartimos, te pedimos poder comunicarte al 55 2262 3673 con el fin de poder validar si existe un centro de atención más cercano a ti o una opción adicional por favor,",92367652,TRUE,México
Citibanamex,2021-12-28T20:34:06Z,1475928062516928512,"@callmeginis Para el extranjero: EUA y Canadá 1-800-226 2639, Europa 1-800-203 5093 y el resto del Mundo 163 67 22 67 99 de lunes a viernes de 07:00 a 23:00 hrs. Fines de Semana y Días Festivos de 09:00 a 21:00 hrs. Opción 1.2.3 *Ingresa con tu clave secreta de audiomático*",92367652,TRUE,México
Citibanamex,2021-12-22T02:33:32Z,1473481802958479360,"@olara4 En este medio brindamos asesoría e información. Coméntanos, por mensaje directo y de manera breve y clara, los detalles sobre tu situación. Quedamos a tus órdenes. GS",92367652,TRUE,México
Citibanamex,2021-12-28T19:25:50Z,1475910884174225412,"@TsukuyomiPGSB Hola @TsukuyomiPGSB, es un gusto saludarte, si detectamos un fraude con tu tarjeta de crédito nos pondremos en contacto contigo por estos medios: * Llamada del 800 880 0155 o 800 283 3180 * SMS del número 67812 * Correo electrónico:",92367652,TRUE,México
Citibanamex,2021-12-21T23:20:36Z,1473433249628176397,"@_gina19 Hola. Gina no contamos con reporte sobre la situación que presentas, ¿confirmaste que la numeración sea la correcta de otro banco?, ¿intentaste realizar la misma operación por medio de Citibanamex móvil?
Estamos a tus ordenes.-SV",92367652,TRUE,México
Citibanamex,2021-12-23T21:53:40Z,1474136149375561730,"@TEREDAVALOS adeudo, posterior al proceso de aclaración dependiendo de la respuesta, también puedes solicitar una aclaración por intereses.

¿Con la información proporcionada fue resuelto tu requerimiento?
Quedamos al pendiente. -FL",92367652,TRUE,México
Citibanamex,2021-12-29T17:48:23Z,1476248746941947911,@v6830197 ¿Cuál es el trámite o servicio qué requieres? Seguimos atentos. -JC,92367652,TRUE,México
Citibanamex,2021-12-23T21:53:33Z,1474136118123761665,"@TEREDAVALOS Si durante la fecha de respuesta tu fecha límite de pago está involucrada, lo recomendable es cubrir los importes para evitar comisiones o intereses, sin embargo, si no está en tus posibilidades cubrir los importes, sugerimos cubras al menos el total de lo que corresponde a tu",92367652,TRUE,México
Citibanamex,2021-12-27T18:45:46Z,1475538414716039174,@jorgematapia ¿Cuando fue que la obtuviste? -FL,92367652,TRUE,México
Citibanamex,2021-12-23T21:52:47Z,1474135926133694474,"@CGNogueda Buenas tardes, permítenos asistirte de manera personalizada por DM, seguimos en contacto.- AR",92367652,TRUE,México
Citibanamex,2021-12-23T02:18:20Z,1473840367577579520,"@cuaca2010 ¿Con la información proporcionada fue resuelto tu requerimiento?
Quedamos al pendiente. -FL",92367652,TRUE,México
Citibanamex,2021-12-24T17:41:55Z,1474435179720568834,"@natlem28 Hola. Comprendemos tus comentarios y te ofrecemos una disculpa.
Si deseas generar tu inconformidad, continuamos la atención vía DM.-JC",92367652,TRUE,México
Citibanamex,2021-12-27T16:39:16Z,1475506579642494987,"@DonRoberTJ Hola Roberto, ¿hay algo en lo que podamos apoyarte por este medio? quedamos al pendiente.-YA",92367652,TRUE,México
